occupations/0,occupations/1,occupations/2,nationality,height_min,build,description,weight,reward_text,sex,images/0/caption,images/0/large,images/0/original,images/0/thumb,images/1/caption,images/1/large,images/1/original,images/1/thumb,images/2/caption,images/2/large,images/2/original,images/2/thumb,images/3/caption,images/3/large,images/3/original,images/3/thumb,images/4/caption,images/4/large,images/4/original,images/4/thumb,images/5/caption,images/5/large,images/5/original,images/5/thumb,images/6/caption,images/6/large,images/6/original,images/6/thumb,images/7/caption,images/7/large,images/7/original,images/7/thumb,images/8/caption,images/8/large,images/8/original,images/8/thumb,images/9/caption,images/9/large,images/9/original,images/9/thumb,images/10/caption,images/10/large,images/10/original,images/10/thumb,additional_information,person_classification,age_max,uid,age_range,subjects/0,ncic,weight_max,languages,reward_max,dates_of_birth_used/0,legat_names,suspects,place_of_birth,height_max,hair,aliases/0,status,reward_min,modified,eyes,poster_classification,field_offices/0,race,warning_message,race_raw,remarks,title,possible_countries,age_min,details,eyes_raw,hair_raw,weight_min,url,publication,locations,files/0/url,files/0/name,complexion,caution,path,possible_states,scars_and_marks,@id,occupations,dates_of_birth_used,aliases,field_offices,aliases/1,files/1/url,files/1/name,subjects/1,aliases/2,languages/0,possible_countries/0,possible_countries/1,possible_countries/2,possible_countries/3,possible_countries/4,possible_states/0,possible_states/1,aliases/3,languages/1,aliases/4,aliases/5,aliases/6,aliases/7,aliases/8
Surgical Catheter Technician,Respiratory Therapist,Fireman,American,72,Medium,"Unlawful Flight to Avoid Prosecution - First Degree Murder (3 Counts), Arson of an Occupied Structure",190 pounds,,Male,Photograph taken in 1999,https://www.fbi.gov/wanted/murders/robert-william-fisher/@@images/image/large,https://www.fbi.gov/wanted/murders/robert-william-fisher/@@images/image,https://www.fbi.gov/wanted/murders/robert-william-fisher/@@images/image/thumb,Photograph taken in 1997,https://www.fbi.gov/wanted/murders/robert-william-fisher/fisher2bw.jpg/@@images/image/large,https://www.fbi.gov/wanted/murders/robert-william-fisher/fisher2bw.jpg,https://www.fbi.gov/wanted/murders/robert-william-fisher/fisher2bw.jpg/@@images/image/thumb,Age-enhanced photograph,https://www.fbi.gov/wanted/murders/robert-william-fisher/longhairwithbeard.jpg/@@images/image/large,https://www.fbi.gov/wanted/murders/robert-william-fisher/longhairwithbeard.jpg,https://www.fbi.gov/wanted/murders/robert-william-fisher/longhairwithbeard.jpg/@@images/image/thumb,Age-enhanced photograph,https://www.fbi.gov/wanted/murders/robert-william-fisher/shorthairnobeard.jpg/@@images/image/large,https://www.fbi.gov/wanted/murders/robert-william-fisher/shorthairnobeard.jpg,https://www.fbi.gov/wanted/murders/robert-william-fisher/shorthairnobeard.jpg/@@images/image/thumb,Age-enhanced photograph,https://www.fbi.gov/wanted/murders/robert-william-fisher/longhairwithgoatee.jpg/@@images/image/large,https://www.fbi.gov/wanted/murders/robert-william-fisher/longhairwithgoatee.jpg,https://www.fbi.gov/wanted/murders/robert-william-fisher/longhairwithgoatee.jpg/@@images/image/thumb,Age-enhanced photograph,https://www.fbi.gov/wanted/murders/robert-william-fisher/baldlongbeard.jpg/@@images/image/large,https://www.fbi.gov/wanted/murders/robert-william-fisher/baldlongbeard.jpg,https://www.fbi.gov/wanted/murders/robert-william-fisher/baldlongbeard.jpg/@@images/image/thumb,Age-enhanced photograph,https://www.fbi.gov/wanted/murders/robert-william-fisher/shorthairandgoatee.jpg/@@images/image/large,https://www.fbi.gov/wanted/murders/robert-william-fisher/shorthairandgoatee.jpg,https://www.fbi.gov/wanted/murders/robert-william-fisher/shorthairandgoatee.jpg/@@images/image/thumb,Age-enhanced photograph,https://www.fbi.gov/wanted/murders/robert-william-fisher/longhairnobeard.jpg/@@images/image/large,https://www.fbi.gov/wanted/murders/robert-william-fisher/longhairnobeard.jpg,https://www.fbi.gov/wanted/murders/robert-william-fisher/longhairnobeard.jpg/@@images/image/thumb,Age-enhanced photograph,https://www.fbi.gov/wanted/murders/robert-william-fisher/shorthairandbeard.jpg/@@images/image/large,https://www.fbi.gov/wanted/murders/robert-william-fisher/shorthairandbeard.jpg,https://www.fbi.gov/wanted/murders/robert-william-fisher/shorthairandbeard.jpg/@@images/image/thumb,Age-enhanced photograph,https://www.fbi.gov/wanted/murders/robert-william-fisher/baldnobeard.jpg/@@images/image/large,https://www.fbi.gov/wanted/murders/robert-william-fisher/baldnobeard.jpg,https://www.fbi.gov/wanted/murders/robert-william-fisher/baldnobeard.jpg/@@images/image/thumb,,https://www.fbi.gov/wanted/murders/robert-william-fisher/fisher5bw.jpg/@@images/image/large,https://www.fbi.gov/wanted/murders/robert-william-fisher/fisher5bw.jpg,https://www.fbi.gov/wanted/murders/robert-william-fisher/fisher5bw.jpg/@@images/image/thumb,,Main,,83a7764745a647a8b37fdab212c6c81b,,Violent Crime - Murders,,190,,0,"April 13, 1961",,,"Brooklyn, New York",72,brown,Robert W. Fisher,na,0,2023-10-14T00:00:24+00:00,blue,default,phoenix,white,SHOULD BE CONSIDERED ARMED AND EXTREMELY DANGEROUS,White,"<p>Fisher is physically fit and is an avid outdoorsman, hunter, and fisherman. He has a noticeable gold crown on his upper left first bicuspid tooth. He may walk with an exaggerated erect posture and his chest pushed out due to a lower back injury. Fisher is known to chew tobacco heavily. He has ties to New Mexico and Florida. Fisher is believed to be in possession of several weapons, including a high-powered rifle.</p>",ROBERT WILLIAM FISHER,,,,Blue,Brown,190,https://www.fbi.gov/wanted/murders/robert-william-fisher,2010-07-20T16:25:00,,https://www.fbi.gov/wanted/murders/robert-william-fisher/download.pdf,English,Light,"<p>Robert William Fisher is wanted for allegedly killing his wife and two young children and then blowing up the house in which they all lived in Scottsdale, Arizona, in April of 2001.</p>",/wanted/murders/robert-william-fisher,,Fisher has surgical scars on his lower back.,https://api.fbi.gov/@wanted-person/83a7764745a647a8b37fdab212c6c81b,,,,,,,,,,,,,,,,,,,,,,,,
,,,,58,,"Bryn Mawr, Pennsylvania
May 22, 1989",110 pounds,,Female,,https://www.fbi.gov/wanted/vicap/missing-persons/dawn-marie-mozino---bryn-mawr-pennsylvania/@@images/image/large,https://www.fbi.gov/wanted/vicap/missing-persons/dawn-marie-mozino---bryn-mawr-pennsylvania/@@images/image,https://www.fbi.gov/wanted/vicap/missing-persons/dawn-marie-mozino---bryn-mawr-pennsylvania/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,24,6821fa45714045a186f52c84db67ae72,24 years old at time of disappearance,ViCAP Missing Persons,,110,,0,,,,,58,brown,,na,0,2023-10-14T00:00:23+00:00,brown,default,,white,,White,,"DAWN MARIE MOZINO - BRYN MAWR, PENNSYLVANIA",,24,"<p>On May 22, 1989, Dawn Marie Mozino was last seen at the bus stop near Bryn Mawr Hospital, where she worked in food services.  Mozino never arrived home after her shift.  Mozino is learning disabled, with a mental capacity of a 13-year-old person.  She was last seen wearing a gray skirt, maroon vest, white shirt, and black bow tie.</p>
<p> </p>",Brown,"Brown, Curly",110,https://www.fbi.gov/wanted/vicap/missing-persons/dawn-marie-mozino---bryn-mawr-pennsylvania,2020-05-13T13:45:00,,https://www.fbi.gov/wanted/vicap/missing-persons/dawn-marie-mozino---bryn-mawr-pennsylvania/vicap-alert-2020-05-03_missing-person_dawn-mozino-public.pdf,English,,,/wanted/vicap/missing-persons/dawn-marie-mozino---bryn-mawr-pennsylvania,,,https://api.fbi.gov/@wanted-person/6821fa45714045a186f52c84db67ae72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"Linn County, Oregon
April 3, 2020",110 to 140 pounds,,Female,,https://www.fbi.gov/wanted/vicap/unidentified-persons/jane-doe---linn-county-oregon/@@images/image/large,https://www.fbi.gov/wanted/vicap/unidentified-persons/jane-doe---linn-county-oregon/@@images/image,https://www.fbi.gov/wanted/vicap/unidentified-persons/jane-doe---linn-county-oregon/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,50,9dc24203f49b46419d6cd4f1a434ec5a,30 to 50 years old (at time of death),ViCAP Unidentified Persons,,140,,0,,,,,,brown,,na,0,2023-10-14T00:00:22+00:00,,default,,white,,White,,"JANE DOE - LINN COUNTY, OREGON",,30,"<p>On April 3, 2020, the partially skeletonized remains of an adult female were discovered along a dirt road off Santiam Highway (U.S. 20) in the Willamette National Forest, Linn County, Oregon. Cause of death has not been determined, but the estimated time of death is between eight weeks and one year prior to discovery. No personal effects to include jewelry, identification, or cell phone were recovered. Dental records are available for comparison.</p>
<p> </p>",,"Short, Wavy, Brown",110,https://www.fbi.gov/wanted/vicap/unidentified-persons/jane-doe---linn-county-oregon,2020-05-12T12:48:00,,https://www.fbi.gov/wanted/vicap/unidentified-persons/jane-doe---linn-county-oregon/alert-2020-05-02-oregon.pdf,English,,,/wanted/vicap/unidentified-persons/jane-doe---linn-county-oregon,,,https://api.fbi.gov/@wanted-person/9dc24203f49b46419d6cd4f1a434ec5a,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"Unknown Suspect
Helena, Montana
October 5, 2023",,,,Suspect,https://www.fbi.gov/wanted/seeking-info/shooting-of-planned-parenthood-building/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/shooting-of-planned-parenthood-building/@@images/image,https://www.fbi.gov/wanted/seeking-info/shooting-of-planned-parenthood-building/@@images/image/thumb,Suspect,https://www.fbi.gov/wanted/seeking-info/shooting-of-planned-parenthood-building/montanapp2.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/shooting-of-planned-parenthood-building/montanapp2.jpg,https://www.fbi.gov/wanted/seeking-info/shooting-of-planned-parenthood-building/montanapp2.jpg/@@images/image/thumb,Suspect's Vehicle,https://www.fbi.gov/wanted/seeking-info/shooting-of-planned-parenthood-building/montanapp3.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/shooting-of-planned-parenthood-building/montanapp3.jpg,https://www.fbi.gov/wanted/seeking-info/shooting-of-planned-parenthood-building/montanapp3.jpg/@@images/image/thumb,Suspect's Vehicle,https://www.fbi.gov/wanted/seeking-info/shooting-of-planned-parenthood-building/montanapp4.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/shooting-of-planned-parenthood-building/montanapp4.jpg,https://www.fbi.gov/wanted/seeking-info/shooting-of-planned-parenthood-building/montanapp4.jpg/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,,68e409bf12244a779d17f6824bcde46b,,Seeking Information,,,,0,,,,,,,,na,0,2023-10-12T20:12:12+00:00,,information,saltlakecity,,,,,SHOOTING OF PLANNED PARENTHOOD BUILDING,,,"<p>The Federal Bureau of Investigation’s Salt Lake City Field Office, Helena, Montana Resident Agency, is asking for the public’s help identifying the individual responsible for shooting at the front doors of the Planned Parenthood building located at 1500 Cannon Street in Helena, Montana, on October 5, 2023. At approximately 5:44 p.m., Helena police officers responded to a call of gunshots. While officers were checking the area, police received another call about a shooting at the Planned Parenthood building. The investigation determined an individual had walked up to the building and fired two shots at the front door.</p>
<p> </p>
<p>It is believed that the individual was driving a 1992-1997 Toyota Corolla station wagon. </p>
<p> </p>",,,,https://www.fbi.gov/wanted/seeking-info/shooting-of-planned-parenthood-building,2023-10-12T08:14:00,,https://www.fbi.gov/wanted/seeking-info/shooting-of-planned-parenthood-building/download.pdf,English,,,/wanted/seeking-info/shooting-of-planned-parenthood-building,,,https://api.fbi.gov/@wanted-person/68e409bf12244a779d17f6824bcde46b,,,,,,,,,,,,,,,,,,,,,,,,
,,,American,72,,Conspiracy to Commit Hobbs Act Robbery; Hobbs Act Robbery; Possession of a Firearm During a Crime of Violence,200 pounds,,Male,Photograph taken in 2019,https://www.fbi.gov/wanted/additional/demarco-johnson/@@images/image/large,https://www.fbi.gov/wanted/additional/demarco-johnson/@@images/image,https://www.fbi.gov/wanted/additional/demarco-johnson/@@images/image/thumb,Photograph taken in 2023,https://www.fbi.gov/wanted/additional/demarco-johnson/demarcojohnson1.jpg/@@images/image/large,https://www.fbi.gov/wanted/additional/demarco-johnson/demarcojohnson1.jpg,https://www.fbi.gov/wanted/additional/demarco-johnson/demarcojohnson1.jpg/@@images/image/thumb,Photograph taken in 2023,https://www.fbi.gov/wanted/additional/demarco-johnson/demarcojohnson2.jpg/@@images/image/large,https://www.fbi.gov/wanted/additional/demarco-johnson/demarcojohnson2.jpg,https://www.fbi.gov/wanted/additional/demarco-johnson/demarcojohnson2.jpg/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,,83795f74f05240f1b85f314bcbfac2f7,,Additional Violent Crimes,W683117061,200,,0,"November 14, 2001",,,Georgia,72,black,"""Gloxk""",na,0,2023-10-12T13:35:45+00:00,brown,default,atlanta,black,SHOULD BE CONSIDERED ARMED AND DANGEROUS,Black,"<p>Johnson is previously known to live in Stone Mountain, Georgia.</p>",DEMARCO JOHNSON,,,,Brown,Black,200,https://www.fbi.gov/wanted/additional/demarco-johnson,2023-09-29T11:32:00,,https://www.fbi.gov/wanted/additional/demarco-johnson/download.pdf,English,,"<p>Demarco Johnson is wanted for his alleged participation in the robbery of an armored truck in Tucker, Georgia, on February 6, 2023, as well as the robbery of an armored truck in Snellville, Georgia, on March 20, 2023. </p>
<p> </p>
<p>A federal arrest warrant was issued for Demarco Johnson on August 23, 2023, in the United States District Court, Northern District of Georgia, Atlanta, Georgia, after he was charged with conspiracy to commit Hobbs Act robbery, Hobbs Act robbery, and possession of a firearm during a crime of violence. </p>",/wanted/additional/demarco-johnson,,,https://api.fbi.gov/@wanted-person/83795f74f05240f1b85f314bcbfac2f7,,,,,Demarco Areius Johnson,,,,,,,,,,,,,,,,,,,
,,,,,,"Murder Victim
Seattle, Washington
October 11, 2001",,"The United States Department of Justice is offering a reward of up to $2,000,000 for information leading to the arrest and conviction of the person or persons responsible for the murder of AUSA Thomas Crane Wales.",,Photograph courtesy of the Thomas C. Wales Foundation,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/@@images/image,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/@@images/image/thumb,Photograph courtesy of the Thomas C. Wales Foundation.,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/wales2.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/wales2.jpg,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/wales2.jpg/@@images/image/thumb,Photograph courtesy of the Thomas C. Wales Foundation.,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/wales3.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/wales3.jpg,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/wales3.jpg/@@images/image/thumb,Photograph courtesy of the Thomas C. Wales Foundation.,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/wales4.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/wales4.jpg,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/wales4.jpg/@@images/image/thumb,Sketch of Person of Interest,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/walessketch.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/walessketch.jpg,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/walessketch.jpg/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,"<p>You can contact us anonymously by email at <a href=""mailto:walestips@fbi.gov"" data-linktype=""email"" data-urltype=""/view"" data-val=""walestips@fbi.gov"">walestips@fbi.gov</a>.</p>",Victim,,3a3ec6ff4ecd1c5aac9a7f2380eccd47,,Seeking Information,,,,4999999,,,,,,,,na,1000000,2023-10-12T13:35:09+00:00,,information,seattle,,,,"<p>Born in 1952, Thomas Wales grew up in Southborough, Massachusetts. Tom was a graduate of Harvard University ('74) and Hofstra Law School ('79), where he was the Editor-in-Chief of the law review. In 1983, Tom became an Assistant United States Attorney in Seattle, Washington, where he specialized in fraud prosecutions.</p>
<p>In addition to his work as a prosecutor, Tom was very active in civic organizations and public service. Tom served as a member of the Seattle Planning Commission, and was on the Mayor's Citizen Advisory Committee.</p>
<p>Thomas Wales is survived by two adult children.</p>",THOMAS CRANE WALES,,,"<p>On the night of October 11, 2001, at approximately 10:40 p.m., Thomas Crane Wales was killed in his home in Seattle, Washington. Wales worked for the Western District of Washington as an Assistant United States Attorney (AUSA) for over 18 years, prosecuting white collar crime cases on behalf of the United States of America. The shooter stood in the backyard of AUSA Wales' home and shot him several times through a basement window as he sat at his desk typing on his computer. It has been reported that a lone male suspect was seen fleeing the scene. Wales died at a hospital the next day.</p>",,,,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales,2010-09-21T19:40:00,,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/download.pdf,English,,,/wanted/seeking-info/thomas-crane-wales,,,https://api.fbi.gov/@wanted-person/3a3ec6ff4ecd1c5aac9a7f2380eccd47,,,,,,https://www.fbi.gov/wanted/seeking-info/thomas-crane-wales/walesweapon.pdf/@@download/file/walesweapon.pdf,Information on Makarov Pistol,Case of the Week,,,,,,,,,,,,,,,,
,,,American,66,,"August 30, 1979
Taholah, Washington",112 pounds (at time of disappearance),,Female,,https://www.fbi.gov/wanted/kidnap/carlotta-maria-sanchez/@@images/image/large,https://www.fbi.gov/wanted/kidnap/carlotta-maria-sanchez/@@images/image,https://www.fbi.gov/wanted/kidnap/carlotta-maria-sanchez/@@images/image/thumb,,https://www.fbi.gov/wanted/kidnap/carlotta-maria-sanchez/sanchezc2.jpg/@@images/image/large,https://www.fbi.gov/wanted/kidnap/carlotta-maria-sanchez/sanchezc2.jpg,https://www.fbi.gov/wanted/kidnap/carlotta-maria-sanchez/sanchezc2.jpg/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,,98df11f3903d4ecab8940693471cbca8,,Kidnappings and Missing Persons,,112,,0,"February 10, 1967",,,"Yuma, Arizona",66,brown,,na,0,2023-10-10T15:18:19+00:00,brown,missing,seattle,,,,,CARLOTTA MARIA SANCHEZ,,,"<p>On August 30, 1979, Carlotta Maria Sanchez, accompanied by her cousin, <a data-urltype=""/view"" data-val=""https://www.fbi.gov/wanted/kidnap/elsie-eldora-luscier"" href=""https://www.fbi.gov/wanted/kidnap/elsie-eldora-luscier"" data-linktype=""external"">Elsie Eldora Luscier</a>, disappeared from Taholah, Washington, which is in the Quinault Nation Indian Reservation.  The FBI is seeking information about the disappearance of both girls, and about those responsible for their disappearance.</p>
<p> </p>",Brown,Brown,112,https://www.fbi.gov/wanted/kidnap/carlotta-maria-sanchez,2023-08-25T07:57:00,,https://www.fbi.gov/wanted/kidnap/carlotta-maria-sanchez/download.pdf,English,,,/wanted/kidnap/carlotta-maria-sanchez,,,https://api.fbi.gov/@wanted-person/98df11f3903d4ecab8940693471cbca8,,,,,,,,Indian Country,,,,,,,,,,,,,,,,
,,,,72,,"June 13, 2001
Omaha, Nebraska",160 pounds,,Male,Photograph taken approximately 2000 or 2001,https://www.fbi.gov/wanted/kidnap/jason-jolkowski/@@images/image/large,https://www.fbi.gov/wanted/kidnap/jason-jolkowski/@@images/image,https://www.fbi.gov/wanted/kidnap/jason-jolkowski/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,,6d48971b0cc2449693a1d027beb41f8a,,Kidnappings and Missing Persons,,160,,0,"June 24, 1981",,,,72,brown,,na,0,2023-10-06T12:58:42+00:00,brown,missing,omaha,white,,White,,JASON JOLKOWSKI,,,"<p>On June 13, 2001, Jason Jolkowski went missing after leaving his residence in Omaha, Nebraska. He was last seen walking to work at Fazoli's restaurant and was supposed to meet a friend at Benson High School.</p>",Brown,Brown,160,https://www.fbi.gov/wanted/kidnap/jason-jolkowski,2023-10-03T16:07:00,,https://www.fbi.gov/wanted/kidnap/jason-jolkowski/download.pdf,English,,,/wanted/kidnap/jason-jolkowski,,,https://api.fbi.gov/@wanted-person/6d48971b0cc2449693a1d027beb41f8a,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unknown,67,Medium to Large,Conspiracy to Commit Assault and Damage Property; Conspiracy to Commit Murder; Murder; Aircraft Sabotage; Damaging Aircraft Used in Foreign Commerce; Placing Bombs on Aircraft; Assault; Attempted Aircraft Sabotage; Aiding and Abetting,Unknown,"The Rewards For Justice Program, United States Department of State, is offering a reward of up to $5 million for information leading directly to the apprehension or conviction, in any country, of Husayn Muhammad Al-Umari. The United States Department of Defense is offering a reward of up to $200,000 for information leading to the capture of Al-Umari.",Male,,https://www.fbi.gov/wanted/wanted_terrorists/husayn-muhammad-al-umari/@@images/image/large,https://www.fbi.gov/wanted/wanted_terrorists/husayn-muhammad-al-umari/@@images/image,https://www.fbi.gov/wanted/wanted_terrorists/husayn-muhammad-al-umari/@@images/image/thumb,Age progressed drawing prepared in 2009,https://www.fbi.gov/wanted/wanted_terrorists/husayn-muhammad-al-umari/teralumari_hm2.jpg/@@images/image/large,https://www.fbi.gov/wanted/wanted_terrorists/husayn-muhammad-al-umari/teralumari_hm2.jpg,https://www.fbi.gov/wanted/wanted_terrorists/husayn-muhammad-al-umari/teralumari_hm2.jpg/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,,e3e4565e4eeffe4e4177119058ee867d,,Most Wanted Terrorists,,,,999999,1936,,,"Jaffa, Palestine",68,black,Abu Ibrahim,na,100000,2023-10-04T15:45:07+00:00,brown,terrorist,washingtondc,,SHOULD BE CONSIDERED ARMED AND DANGEROUS,,"<p>Al-Umari has thin lips, a cleft chin, and a wide mouth. He wears a mustache, glasses, and dresses very well. Al-Umari is a Sunni Muslim and doesn't drink or gamble, but smokes Cuban cigars. He has a high school education and is a mechanic and explosives expert. Al-Umari formed 15 May Organization in 1979, whose mission was to promote the Palestinian cause through violence towards supporters of Israel. Al-Umari has a Lebanese passport.</p>",HUSAYN MUHAMMAD AL-UMARI,,,,Brown,Black/Gray (balding),,https://www.fbi.gov/wanted/wanted_terrorists/husayn-muhammad-al-umari,2010-07-26T10:10:00,,https://www.fbi.gov/wanted/wanted_terrorists/husayn-muhammad-al-umari/download.pdf,English,Light,"<p>Husayn Muhammad Al-Umari was indicted in the District of Columbia for his alleged role in the August 11, 1982, bombing of Pan Am Flight 830, while it was en route from Japan to Hawaii. He is alleged to have prepared the bomb that was placed under a seat on Flight 830, resulting in the death of a 16-year-old passenger and injuring 16 other passengers.</p>",/wanted/wanted_terrorists/husayn-muhammad-al-umari,,"Al-Umari has a scar on the fingers of his right hand to his forearm, and a scar on his left hand in the web between the thumb and index finger (2 to 3 inches).",https://api.fbi.gov/@wanted-person/e3e4565e4eeffe4e4177119058ee867d,,,,,Hussein Mohammed Al-Umari,,,,"""The Bomb Man""","Palestinian Arabic (Lebanese accent), English",CUB,ISR,JPN,LBN,PSE,US-DC,US-HI,,,,,,,
,,,,,,"Homicide Victims
Cumberland County, North Carolina
December 2, 2020",,,,"Timothy Dumas, Sr.",https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/dumas.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/dumas.jpg,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/dumas.jpg/@@images/image/thumb,"Dumas, Sr.'s 2015 Dodge Ram pickup truck",https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/dodge-ram.png/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/dodge-ram.png,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/dodge-ram.png/@@images/image/thumb,Master Sergeant William Lavigne III,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/lavigne.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/lavigne.jpg,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/lavigne.jpg/@@images/image/thumb,Lavigne's 2016 Chevy Colorado pickup truck,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/chevrolet.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/chevrolet.jpg,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/chevrolet.jpg/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,,f425178e9826407da0a9b2b2fda2945d,,Seeking Information,,,,0,,,,,,,,na,0,2023-10-02T21:14:16+00:00,,information,charlotte,,,,,"TIMOTHY DUMAS, SR. AND MASTER SERGEANT WILLIAM LAVIGNE III",,,"<p>The FBI's Charlotte Field Office in North Carolina and the U.S. Army Criminal Investigation Command are asking for the public's assistance in creating a timeline around the deaths of Timothy Dumas, Sr., and Master Sergeant William Lavigne III.</p>
<p>Dumas, Sr., 44, and Lavigne, 37, were found dead on Fort Bragg near Manchester Road in Cumberland County, North Carolina, on December 2, 2020. Investigators are seeking to create a timeline of their location and activities on December 1 and 2, 2020. A gray 2016 Chevrolet Colorado pickup truck belonging to Lavigne was found at the crime scene near Manchester Road. A dark-colored 2015 Dodge Ram pickup truck belonging to Dumas, Sr., was found abandoned at another location.</p>",,,,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne,2021-02-02T15:16:00,,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/download.pdf,English,,,/wanted/seeking-info/dumas-and-lavigne,,,https://api.fbi.gov/@wanted-person/f425178e9826407da0a9b2b2fda2945d,,,,,,,,,,,,,,,,,,,,,,,,
